sampleID,642-M
1994-08930,0
1994-09830,0
1994-10322,0
1994-11080,0
1998-20091,0
1998-22220,1
2000-07183,0
2000-07184,0
2000-07185,0
2000-07219,0
2000-07450,0
2000-07610,0
2000-07611,0
2000-07612,0
2000-07613,0
2000-07681,0
2000-08025,0
2001-02181,0
2002-09512,0
2002-16524,0
2003-06152,0
2003-06190,0
2004-06260,0
2005-18645,0
2005-18861,0
2007-00487,0
2007-23862,0
2008-08528,0
2008-09115,0
2008-15137,0
2010-10141,0
2010-10905,0
2012-21369,0
2013-02216,0
2013-03354,0
2013-06168,0
2013-09317,0
2014-03967,0
2014-09432,0
2014-10545,0
2018-05352,0
2018-05646,0
2018-05817,0
ERR1399497,0
ERR1399500,0
ERR1399502,0
ERR1399504,0
ERR1399507,0
ERR1399509,0
ERR1399510,0
ERR1399514,0
ERR1399515,0
ERR1399517,0
ERR1399521,0
ERR1399524,0
ERR1399526,0
ERR1399527,0
ERR1399528,0
ERR1399529,0
ERR1399531,0
ERR1399532,0
ERR1399535,0
ERR1399537,0
ERR1399540,0
ERR1399543,0
ERR1399547,0
ERR1399548,0
ERR1399550,0
ERR1399560,0
ERR1399563,0
ERR1399564,0
ERR1399568,0
ERR1399571,0
ERR1441923,0
ERR1441924,0
ERR1441927,0
ERR1441929,0
ERR1441930,0
ERR1441931,0
ERR1441933,0
ERR1441934,0
ERR332141,0
ERR332174,0
ERR332179,0
ERR376626,0
ERR376628,0
ERR376634,0
ERR376635,0
ERR376662,0
ERR376667,0
ERR376668,0
ERR376669,0
ERR376671,0
ERR376683,0
ERR376685,0
ERR376687,0
ERR376692,0
ERR376710,0
ERR376723,0
ERR376725,0
ERR376733,0
ERR376735,0
ERR376738,0
ERR376739,0
ERR376745,0
ERR376748,0
ERR376757,0
ERR440061,0
ERR440062,0
ERR440063,0
ERR440064,0
ERR440065,0
ERR440066,0
ERR440067,0
ERR440068,0
ERR440069,0
ERR440070,0
ERR440071,0
ERR440072,0
ERR440074,0
ERR440075,0
ERR440076,0
ERR440077,0
ERR440078,0
ERR440079,0
ERR440080,0
ERR440081,0
ERR440082,0
ERR440083,0
ERR440084,0
ERR440085,0
ERR440086,0
ERR440087,0
ERR440088,0
ERR440089,0
ERR440090,0
ERR440091,0
ERR440092,0
ERR440093,0
ERR440094,0
ERR440095,0
ERR440096,0
ERR440097,0
ERR440098,0
ERR440099,0
ERR440100,0
ERR440101,0
ERR440102,0
ERR440103,0
ERR440104,0
ERR440106,0
ERR593562,0
ERR593565,0
ERR593566,0
ERR593568,0
ERR593570,0
ERR593571,0
ERR593572,0
ERR593573,0
ERR593574,0
ERR593575,0
ERR594281,0
ERR632205,0
ERR922483,0
ERR922484,0
ERR922485,0
ERR922486,0
ERR922487,0
ERR922488,0
ERR922489,0
ERR922490,0
ERR922491,0
ERR922492,0
ERR922493,0
ERR922494,0
ERR922495,0
ERR922496,0
ERR922497,0
ERR922498,0
ERR922499,0
ERR922500,0
ERR922501,0
ERR922504,0
LOLE00000000,0
LOLI00000000,0
LOLJ00000000,0
LOLL00000000,0
LOLM00000000,0
LOLN00000000,0
LOLP00000000,0
LOLR00000000,0
LOLU00000000,0
LOLX00000000,0
LOLZ00000000,0
LOMB00000000,0
LOME00000000,0
LOMG00000000,0
SRR4018597,0
SRR4018606,0
SRR4018608,0
SRR4018616,0
SRR4018617,0
SRR4018618,0
SRR4018640,0
SRR4018641,0
