sampleID,642-C
1994-08930,0
1994-09830,0
1994-10322,0
1994-11080,0
1998-20091,0
1998-22220,0
2000-07183,0
2000-07184,0
2000-07185,0
2000-07219,0
2000-07450,0
2000-07610,0
2000-07611,0
2000-07612,0
2000-07613,0
2000-07681,0
2000-08025,0
2001-02181,1
2002-09512,0
2002-16524,0
2003-06152,0
2003-06190,0
2004-06260,0
2005-18645,0
2005-18861,0
2007-00487,0
2007-23862,0
2008-08528,0
2008-09115,0
2008-15137,0
2010-10141,0
2010-10905,0
2012-21369,0
2013-02216,0
2013-03354,0
2013-06168,0
2013-09317,0
2014-03967,0
2014-09432,0
2014-10545,0
2018-05352,0
2018-05646,0
2018-05817,0
ERR1399504,0
ERR1399509,0
ERR1399510,0
ERR1399514,0
ERR1399515,0
ERR1399517,0
ERR1399524,0
ERR1399526,0
ERR1399527,0
ERR1399535,0
ERR1399537,0
ERR1399540,0
ERR1399543,0
ERR1399547,0
ERR1399550,0
ERR1399560,0
ERR1399564,0
ERR1399571,0
ERR1441923,0
ERR1441930,0
ERR1441931,0
ERR1441933,0
ERR332141,0
ERR332174,0
ERR332179,0
ERR376626,0
ERR376628,0
ERR376667,0
ERR376668,0
ERR376685,0
ERR376692,0
ERR376710,0
ERR376723,0
ERR376725,0
ERR376733,0
ERR376735,0
ERR376738,0
ERR376745,0
ERR376748,0
ERR376757,0
ERR440069,0
ERR440071,0
ERR440081,0
ERR440083,0
ERR440089,0
ERR594281,0
ERR922483,0
ERR922484,0
ERR922487,0
ERR922489,0
ERR922490,0
ERR922491,0
ERR922497,0
ERR922498,0
ERR922499,0
ERR922504,0
LOLE00000000,0
LOLI00000000,0
LOLJ00000000,0
LOLL00000000,0
LOLM00000000,0
LOLN00000000,0
LOLP00000000,0
LOLR00000000,0
LOLU00000000,0
LOLX00000000,0
LOLZ00000000,0
LOMB00000000,0
LOME00000000,0
LOMG00000000,0
